sample_id,ratio_tag,thickness_um,wavelength_nm,MR,MT,MR_corrected_percent,MT_corrected_percent,MR_raw_percent,MT_raw_percent,glass_R_percent,glass_T_percent,valid_iad_input,correction_method,source_R_file,source_T_file,glass_R_file,glass_T_file
X-X-110,X-X,110,436.5,0.798,0.088,79.8,8.8,80.3,9.4,0.5,0.6,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,437.0,0.798,0.088,79.8,8.8,80.3,9.4,0.5,0.6,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,437.5,0.798,0.088,79.8,8.8,80.3,9.4,0.5,0.6,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,438.0,0.798,0.089,79.8,8.9,80.3,9.5,0.5,0.6,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,438.5,0.798,0.089,79.8,8.9,80.3,9.5,0.5,0.6,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,439.0,0.798,0.089,79.8,8.9,80.3,9.5,0.5,0.6,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,439.5,0.798,0.09,79.8,9,80.3,9.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,440.0,0.798,0.091,79.8,9.1,80.3,9.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,440.5,0.798,0.091,79.8,9.1,80.3,9.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,441.0,0.798,0.091,79.8,9.1,80.3,9.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,441.5,0.797,0.091,79.7,9.1,80.2,9.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,442.0,0.797,0.091,79.7,9.1,80.2,9.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,442.5,0.797,0.091,79.7,9.1,80.2,9.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,443.0,0.797,0.091,79.7,9.1,80.2,9.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,443.5,0.797,0.092,79.7,9.2,80.2,9.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,444.0,0.798,0.092,79.8,9.2,80.3,9.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,444.5,0.798,0.092,79.8,9.2,80.3,9.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,445.0,0.798,0.092,79.8,9.2,80.3,9.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,445.5,0.798,0.092,79.8,9.2,80.3,9.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,446.0,0.798,0.093,79.8,9.3,80.3,9.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,446.5,0.798,0.093,79.8,9.3,80.3,9.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,447.0,0.798,0.093,79.8,9.3,80.3,9.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,447.5,0.797,0.093,79.7,9.3,80.2,9.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,448.0,0.797,0.093,79.7,9.3,80.2,9.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,448.5,0.796,0.093,79.6,9.3,80.1,9.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,449.0,0.796,0.094,79.6,9.4,80.1,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,449.5,0.795,0.094,79.5,9.4,80,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,450.0,0.795,0.094,79.5,9.4,80,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,450.5,0.795,0.094,79.5,9.4,80,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,451.0,0.794,0.094,79.4,9.4,79.9,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,451.5,0.795,0.094,79.5,9.4,80,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,452.0,0.795,0.094,79.5,9.4,80,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,452.5,0.795,0.094,79.5,9.4,80,9.9,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,453.0,0.795,0.095,79.5,9.5,80,10,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,453.5,0.796,0.095,79.6,9.5,80.1,10,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,454.0,0.795,0.095,79.5,9.5,80,10,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,454.5,0.795,0.095,79.5,9.5,80,10,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,455.0,0.795,0.095,79.5,9.5,80,10,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,455.5,0.795,0.095,79.5,9.5,80,10,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,456.0,0.795,0.095,79.5,9.5,80,10,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,456.5,0.794,0.096,79.4,9.6,79.9,10.1,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,457.0,0.794,0.096,79.4,9.6,79.9,10.1,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,457.5,0.794,0.096,79.4,9.6,79.9,10.1,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,458.0,0.794,0.096,79.4,9.6,79.9,10.1,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,458.5,0.794,0.096,79.4,9.6,79.9,10.1,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,459.0,0.794,0.096,79.4,9.6,79.9,10.1,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,459.5,0.793,0.096,79.3,9.6,79.8,10.1,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,460.0,0.793,0.097,79.3,9.7,79.8,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,460.5,0.793,0.097,79.3,9.7,79.8,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,461.0,0.793,0.097,79.3,9.7,79.8,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,461.5,0.793,0.097,79.3,9.7,79.8,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,462.0,0.792,0.097,79.2,9.7,79.7,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,462.5,0.792,0.097,79.2,9.7,79.7,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,463.0,0.792,0.097,79.2,9.7,79.7,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,463.5,0.792,0.097,79.2,9.7,79.7,10.2,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,464.0,0.792,0.098,79.2,9.8,79.7,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,464.5,0.792,0.098,79.2,9.8,79.7,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,465.0,0.792,0.098,79.2,9.8,79.7,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,465.5,0.792,0.098,79.2,9.8,79.7,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,466.0,0.791,0.098,79.1,9.8,79.6,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,466.5,0.791,0.098,79.1,9.8,79.6,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,467.0,0.791,0.098,79.1,9.8,79.6,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,467.5,0.791,0.098,79.1,9.8,79.6,10.3,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,468.0,0.791,0.099,79.1,9.9,79.6,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,468.5,0.791,0.099,79.1,9.9,79.6,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,469.0,0.791,0.099,79.1,9.9,79.6,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,469.5,0.79,0.099,79,9.9,79.5,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,470.0,0.79,0.099,79,9.9,79.5,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,470.5,0.79,0.099,79,9.9,79.5,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,471.0,0.789,0.099,78.9,9.9,79.4,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,471.5,0.789,0.099,78.9,9.9,79.4,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,472.0,0.789,0.099,78.9,9.9,79.4,10.4,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,472.5,0.789,0.1,78.9,10,79.4,10.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,473.0,0.789,0.1,78.9,10,79.4,10.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,473.5,0.788,0.1,78.8,10,79.3,10.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,474.0,0.788,0.1,78.8,10,79.3,10.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,474.5,0.788,0.1,78.8,10,79.3,10.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,475.0,0.787,0.1,78.7,10,79.2,10.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,475.5,0.787,0.1,78.7,10,79.2,10.5,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,476.0,0.787,0.101,78.7,10.1,79.2,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,476.5,0.788,0.101,78.8,10.1,79.3,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,477.0,0.788,0.101,78.8,10.1,79.3,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,477.5,0.788,0.101,78.8,10.1,79.3,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,478.0,0.788,0.101,78.8,10.1,79.3,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,478.5,0.788,0.101,78.8,10.1,79.3,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,479.0,0.787,0.101,78.7,10.1,79.2,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,479.5,0.787,0.101,78.7,10.1,79.2,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,480.0,0.787,0.101,78.7,10.1,79.2,10.6,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,480.5,0.787,0.102,78.7,10.2,79.2,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,481.0,0.787,0.102,78.7,10.2,79.2,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,481.5,0.787,0.102,78.7,10.2,79.2,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,482.0,0.787,0.102,78.7,10.2,79.2,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,482.5,0.786,0.102,78.6,10.2,79.1,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,483.0,0.786,0.102,78.6,10.2,79.1,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,483.5,0.785,0.102,78.5,10.2,79,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,484.0,0.785,0.102,78.5,10.2,79,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,484.5,0.785,0.102,78.5,10.2,79,10.7,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,485.0,0.785,0.103,78.5,10.3,79,10.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,485.5,0.786,0.103,78.6,10.3,79.1,10.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,486.0,0.785,0.103,78.5,10.3,79,10.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
X-X-110,X-X,110,486.5,0.786,0.103,78.6,10.3,79.1,10.8,0.5,0.5,1,sample_minus_glass_same_wavelength,inputs/511/X-X-110-R-D.txt,inputs/511/X-X-110-T-D.txt,inputs/511/Glass-R-D.txt,inputs/511/Glass-T-D.txt
